0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	6.002E-09	6.002E-09	6.002E-09	6.002E-09	6.002E-09	6.002E-09	6.002E-09	6.002E-09	6.002E-09	6.002E-09	6.002E-09	6.002E-09	6.002E-09	6.002E-09	6.002E-09	6.002E-09	6.002E-09	6.002E-09	6.002E-09	6.002E-09	6.002E-09	6.002E-09	0.000E+00	0.000E+00	0.000E+00	0.000E+00	-4.947E-09	0.000E+00	-4.947E-09	-4.947E-09	-4.947E-09	-4.947E-09	-4.947E-09	-4.947E-09	-4.947E-09	-4.947E-09	-4.947E-09	-4.947E-09	-4.947E-09	-4.947E-09	-4.947E-09	0.000E+00
0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	0.000E+00	0.000E+00	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	0.000E+00	0.000E+00
0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	0.000E+00	0.000E+00	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	0.000E+00	0.000E+00
0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	0.000E+00	0.000E+00	0.000E+00	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	0.000E+00	0.000E+00
0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	1.714E-09	1.714E-09	0.000E+00	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	0.000E+00	0.000E+00	0.000E+00	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	0.000E+00	0.000E+00
-4.309E-09	-4.309E-09	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	0.000E+00	0.000E+00	0.000E+00	0.000E+00	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09
-4.309E-09	-4.309E-09	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09
-4.309E-09	-4.309E-09	-4.309E-09	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09
-4.309E-09	-4.309E-09	-4.309E-09	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09
-4.309E-09	-4.309E-09	-4.309E-09	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09
-4.309E-09	-4.309E-09	-4.309E-09	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	1.714E-09	0.000E+00	0.000E+00	0.000E+00	0.000E+00	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09	-4.309E-09
1.771E-09	1.771E-09	1.771E-09	1.771E-09	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	0.000E+00	0.000E+00	0.000E+00	1.771E-09	1.771E-09	1.771E-09	1.771E-09	1.771E-09	1.771E-09	1.771E-09	1.771E-09	1.771E-09
1.771E-09	1.771E-09	1.771E-09	1.771E-09	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	0.000E+00	0.000E+00	1.771E-09	1.771E-09	1.771E-09	1.771E-09	1.771E-09	1.771E-09	1.771E-09	1.771E-09	1.771E-09	1.771E-09
1.771E-09	1.771E-09	1.771E-09	1.771E-09	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	0.000E+00	0.000E+00	1.771E-09	1.771E-09	1.771E-09	1.771E-09	1.771E-09	1.771E-09	1.771E-09	1.771E-09	1.771E-09	1.771E-09	1.771E-09
1.771E-09	1.771E-09	1.771E-09	1.771E-09	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	-9.975E-10	0.000E+00	0.000E+00	1.771E-09	1.771E-09	1.771E-09	1.771E-09	1.771E-09	1.771E-09	1.771E-09	1.771E-09	1.771E-09	1.771E-09	1.771E-09
0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00
