0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	0.38823529411764707	1	2	0.03823529411764706	1	3	0.3352941176470588	1	35	0.21470588235294116	0	0	0	0	0	0	0	0	0
1	1	0.044117647058823525	1	2	0.1764705882352941	1	3	0.7470588235294118	0	0	0	0	0	0	0	0	0	0	0	0
1	2	0.020588235294117647	1	3	0.8264705882352941	1	4	0.052941176470588235	2	4	0.03529411764705882	0	0	0	0	0	0	0	0	0
1	3	0.18529411764705883	1	4	0.5058823529411764	1	6	0.06764705882352941	2	4	0.07058823529411765	0	0	0	0	0	0	0	0	0
1	4	0.029411764705882353	1	5	0.09411764705882353	1	6	0.6911764705882353	2	6	0.032352941176470584	2	7	0.14411764705882352	0	0	0	0	0	0
1	6	0.029411764705882353	2	6	0.1588235294117647	2	7	0.6647058823529411	0	0	0	0	0	0	0	0	0	0	0	0
2	7	0.42058823529411765	2	8	0.08529411764705883	3	7	0.13823529411764707	0	0	0	0	0	0	0	0	0	0	0	0
2	8	0.4411764705882353	2	9	0.09705882352941177	3	8	0.008823529411764706	0	0	0	0	0	0	0	0	0	0	0	0
2	9	0.19117647058823528	2	10	0.0058823529411764705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	11	0.0029411764705882353	2	10	0.10882352941176471	2	11	0.22352941176470587	2	12	0.0029411764705882353	3	10	0.47352941176470587	3	11	0.0058823529411764705	0	0	0
2	11	0.0029411764705882353	2	12	0.11764705882352941	3	10	0.6470588235294118	3	11	0.011764705882352941	3	12	0.008823529411764706	0	0	0	0	0	0
2	13	0.41470588235294115	2	14	0.008823529411764706	3	10	0.27352941176470585	0	0	0	0	0	0	0	0	0	0	0	0
2	13	0.538235294117647	2	14	0.2088235294117647	2	15	0.0029411764705882353	0	0	0	0	0	0	0	0	0	0	0	0
1	16	0.0029411764705882353	2	13	0.3	2	14	0.011764705882352941	2	15	0.28823529411764703	2	16	0.032352941176470584	0	0	0	0	0	0
1	16	0.06470588235294117	2	13	0.047058823529411764	2	16	0.2529411764705882	2	17	0.27352941176470585	0	0	0	0	0	0	0	0	0
1	17	0.023529411764705882	2	16	0.011764705882352941	2	17	0.5176470588235293	2	18	0.07352941176470588	3	17	0.023529411764705882	0	0	0	0	0	0
1	18	0.011764705882352941	2	18	0.37058823529411766	2	19	0.014705882352941176	0	0	0	0	0	0	0	0	0	0	0	0
1	19	0.026470588235294117	2	19	0.41470588235294115	2	20	0.0058823529411764705	3	19	0.011764705882352941	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	22	0.9382352941176471	2	23	0.03823529411764706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	23	0.5470588235294117	2	24	0.020588235294117647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	28	0.0029411764705882353	2	29	0.5323529411764706	2	30	0.10294117647058823	3	29	0.041176470588235294	0	0	0	0	0	0	0	0	0
2	29	0.0029411764705882353	2	30	0.3676470588235294	2	31	0.044117647058823525	3	29	0.041176470588235294	0	0	0	0	0	0	0	0	0
2	31	0.41470588235294115	2	32	0.0058823529411764705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	31	0.05	2	32	0.55	2	33	0.0029411764705882353	2	34	0.01764705882352941	0	0	0	0	0	0	0	0	0
1	33	0.008823529411764706	2	32	0.09117647058823529	2	33	0.15588235294117647	2	34	0.4647058823529412	0	0	0	0	0	0	0	0	0
1	34	0.01764705882352941	1	35	0.008823529411764706	2	33	0.014705882352941176	2	34	0.7029411764705882	0	0	0	0	0	0	0	0	0
1	35	0.6441176470588236	2	34	0.2676470588235294	2	35	0.03823529411764706	0	0	0	0	0	0	0	0	0	0	0	0
1	1	0.27941176470588236	1	35	0.7205882352941176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	3	0.18333333333333332	1	35	0.8166666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	3	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	3	0.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	3	0.9666666666666667	3	5	0.008333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	3	0.05416666666666667	1	6	0.0625	2	7	0.2	3	5	0.21666666666666667	0	0	0	0	0	0	0	0	0
2	7	0.2	3	6	0.14583333333333334	3	7	0.008333333333333333	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	13	0.04583333333333333	3	10	0.39166666666666666	3	13	0.22083333333333333	4	13	0.06666666666666667	0	0	0	0	0	0	0	0	0
2	13	0.9249999999999999	3	10	0.004166666666666667	4	13	0.058333333333333334	4	14	0.008333333333333333	0	0	0	0	0	0	0	0	0
2	13	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	13	0.4666666666666667	2	17	0.2875	3	17	0.19583333333333333	0	0	0	0	0	0	0	0	0	0	0	0
2	17	0.05	3	17	0.4708333333333333	3	18	0.004166666666666667	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	19	0.26666666666666666	3	20	0.225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	20	0.0125	3	20	0.225	4	20	0.0125	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	27	0.0375	3	27	0.06666666666666667	3	28	0.12916666666666665	0	0	0	0	0	0	0	0	0	0	0	0
2	27	0.008333333333333333	3	28	0.5291666666666667	4	28	0.03333333333333333	0	0	0	0	0	0	0	0	0	0	0	0
2	29	0.029166666666666667	3	29	0.43333333333333335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	30	0.10416666666666667	2	31	0.004166666666666667	3	29	0.5166666666666666	6	31	0.30833333333333335	0	0	0	0	0	0	0	0	0
2	30	0.029166666666666667	2	31	0.5625	6	31	0.3833333333333333	0	0	0	0	0	0	0	0	0	0	0	0
2	31	0.22916666666666666	2	32	0.11666666666666667	2	34	0.07083333333333333	6	31	0.5791666666666666	0	0	0	0	0	0	0	0	0
2	34	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	34	0.9958333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	35	0.2583333333333333	2	34	0.7416666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	35	0.9541666666666666	2	34	0.04583333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	3	0.2909090909090909	1	35	0.7090909090909091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	3	0.5545454545454546	1	35	0.19999999999999998	4	5	0.21818181818181817	0	0	0	0	0	0	0	0	0	0	0	0
1	3	0.2909090909090909	4	5	0.6045454545454545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	3	0.1590909090909091	4	4	0.2636363636363636	4	5	0.36818181818181817	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	13	0.2727272727272727	4	13	0.06363636363636363	4	14	0.18181818181818182	5	14	0.35	0	0	0	0	0	0	0	0	0
2	13	0.5954545454545455	3	17	0.3045454545454545	4	15	0.00909090909090909	4	16	0.01818181818181818	5	14	0.03636363636363636	6	14	0.03636363636363636	0	0	0
2	13	0.00909090909090909	3	17	0.9318181818181818	4	16	0.05909090909090909	0	0	0	0	0	0	0	0	0	0	0	0
3	17	0.7454545454545454	3	18	0.004545454545454545	4	18	0.20454545454545453	0	0	0	0	0	0	0	0	0	0	0	0
3	18	0.031818181818181815	4	18	0.44545454545454544	4	19	0.00909090909090909	0	0	0	0	0	0	0	0	0	0	0	0
3	20	0.10454545454545454	4	19	0.3727272727272727	5	20	0.022727272727272728	0	0	0	0	0	0	0	0	0	0	0	0
3	20	0.2818181818181818	4	20	0.031818181818181815	4	21	0.2818181818181818	5	20	0.11818181818181818	5	21	0.04090909090909091	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	26	0.2863636363636364	4	27	0.11363636363636363	5	26	0.01818181818181818	0	0	0	0	0	0	0	0	0	0	0	0
3	27	0.013636363636363636	3	28	0.004545454545454545	4	27	0.17727272727272728	4	28	0.004545454545454545	0	0	0	0	0	0	0	0	0
3	28	0.00909090909090909	4	27	0.15	4	28	0.34545454545454546	0	0	0	0	0	0	0	0	0	0	0	0
3	29	0.22727272727272727	4	28	0.1590909090909091	4	29	0.22727272727272727	6	30	0.2409090909090909	0	0	0	0	0	0	0	0	0
3	29	0.11363636363636363	5	30	0.09090909090909091	6	30	0.3227272727272727	6	31	0.41363636363636364	0	0	0	0	0	0	0	0	0
5	30	0.13636363636363635	6	31	0.7999999999999999	6	32	0.022727272727272728	0	0	0	0	0	0	0	0	0	0	0	0
2	34	0.022727272727272728	5	32	0.19545454545454544	6	31	0.7636363636363636	6	32	0.00909090909090909	0	0	0	0	0	0	0	0	0
2	34	0.8272727272727273	4	33	0.06818181818181818	4	34	0.05454545454545454	5	32	0.004545454545454545	6	31	0.00909090909090909	6	33	0.03636363636363636	0	0	0
2	34	0.48636363636363633	4	34	0.5136363636363636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	35	0.04090909090909091	2	34	0.8818181818181817	4	34	0.07727272727272727	0	0	0	0	0	0	0	0	0	0	0	0
1	35	0.9318181818181818	2	34	0.06818181818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	35	0.8200000000000001	4	5	0.16	6	1	0.02	0	0	0	0	0	0	0	0	0	0	0	0
1	35	0.04	4	5	0.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	5	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	5	0.84	5	4	0.04	5	5	0.08	6	4	0.005	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	0.2	5	14	0.055	5	15	0.015	5	16	0.005	6	14	0.535	10	18	0.19	0	0	0
3	17	0.42	4	16	0.005	5	16	0.085	10	18	0.49	0	0	0	0	0	0	0	0	0
3	17	0.73	4	18	0.055	5	20	0.085	10	18	0.075	0	0	0	0	0	0	0	0	0
4	18	0.225	4	19	0.27	5	20	0.41000000000000003	0	0	0	0	0	0	0	0	0	0	0	0
4	19	0.4	5	20	0.505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	20	0.32	5	21	0.015	6	20	0.075	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	27	0.485	5	26	0.1	5	27	0.185	6	27	0.055	6	30	0.015	0	0	0	0	0	0
4	27	0.27	4	28	0.14	6	28	0.015	6	30	0.5650000000000001	0	0	0	0	0	0	0	0	0
4	28	0.19	6	30	0.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	30	0.26	6	30	0.555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	30	0.37	6	31	0.45	6	32	0.135	0	0	0	0	0	0	0	0	0	0	0	0
5	32	0.8	6	32	0.1	6	33	0.07	0	0	0	0	0	0	0	0	0	0	0	0
2	34	0.095	5	33	0.065	6	33	0.77	0	0	0	0	0	0	0	0	0	0	0	0
2	34	0.145	4	34	0.13	5	33	0.14	5	34	0.06	6	33	0.17	6	34	0.32	0	0	0
1	35	0.015	2	34	0.755	5	35	0.03	5	36	0.055	6	34	0.11	6	35	0.015	0	0	0
1	35	0.35000000000000003	2	34	0.01	5	35	0.015	5	36	0.56	6	36	0.06	0	0	0	0	0	0
4	5	0.6312500000000001	6	1	0.30000000000000004	7	1	0.06875	0	0	0	0	0	0	0	0	0	0	0	0
4	5	0.80625	7	3	0.19375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	5	0.5750000000000001	7	3	0.3375	7	4	0.05	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	14	0.7312500000000001	7	15	0.0125	9	15	0.0125	10	18	0.15000000000000002	0	0	0	0	0	0	0	0	0
9	15	0.0125	10	18	0.9875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	17	0.043750000000000004	5	20	0.0125	10	18	0.9437500000000001	0	0	0	0	0	0	0	0	0	0	0	0
5	20	0.9	10	18	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	20	0.7125	6	20	0.09375	7	19	0.13125	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	26	0.11875000000000001	6	26	0.2	6	27	0.21250000000000002	6	28	0.11875000000000001	0	0	0	0	0	0	0	0	0
6	28	0.28125	6	30	0.275	7	28	0.05625	0	0	0	0	0	0	0	0	0	0	0	0
6	29	0.018750000000000003	6	30	0.65625	7	28	0.0125	7	29	0.03125	0	0	0	0	0	0	0	0	0
6	30	0.1125	6	31	0.00625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	30	0.11875000000000001	6	30	0.125	6	31	0.34375	7	31	0.025	7	32	0.0125	0	0	0	0	0	0
5	32	0.0125	6	32	0.5375	6	33	0.03125	7	32	0.07500000000000001	0	0	0	0	0	0	0	0	0
6	33	0.70625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	33	0.39375000000000004	6	34	0.45625000000000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	35	0.025	6	34	0.30000000000000004	6	35	0.5437500000000001	7	35	0.0625	0	0	0	0	0	0	0	0	0
5	35	0.018750000000000003	6	35	0.675	6	36	0.17500000000000002	7	1	0.13125	0	0	0	0	0	0	0	0	0
4	5	0.5777777777777778	7	1	0.08333333333333334	7	2	0.2777777777777778	0	0	0	0	0	0	0	0	0	0	0	0
4	5	0.13333333333333333	7	2	0.5944444444444444	7	3	0.07777777777777778	0	0	0	0	0	0	0	0	0	0	0	0
4	5	0.03333333333333333	7	3	0.40555555555555556	7	4	0.03888888888888889	8	3	0.02777777777777778	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	14	0.12222222222222223	7	15	0.7000000000000001	9	15	0.17777777777777778	0	0	0	0	0	0	0	0	0	0	0	0
9	15	0.3055555555555556	10	18	0.6833333333333333	11	17	0.011111111111111112	0	0	0	0	0	0	0	0	0	0	0	0
10	18	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	20	0.24444444444444446	10	18	0.7055555555555556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	26	0.29444444444444445	7	27	0.2	8	26	0.16666666666666669	8	27	0.02777777777777778	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	29	0.005555555555555556	6	30	0.005555555555555556	7	28	0.03888888888888889	7	29	0.3888888888888889	7	30	0.011111111111111112	8	29	0.06666666666666667	0	0	0
7	30	0.47222222222222227	8	29	0.005555555555555556	8	30	0.044444444444444446	10	31	0.1	0	0	0	0	0	0	0	0	0
6	31	0.011111111111111112	7	31	0.09444444444444444	7	32	0.46111111111111114	8	31	0.022222222222222223	10	31	0.10555555555555556	0	0	0	0	0	0
6	32	0.022222222222222223	6	33	0.06666666666666667	7	32	0.49444444444444446	8	32	0.02777777777777778	0	0	0	0	0	0	0	0	0
6	33	0.9333333333333333	7	32	0.06666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	33	0.55	6	34	0.005555555555555556	7	34	0.005555555555555556	7	35	0.4388888888888889	0	0	0	0	0	0	0	0	0
6	35	0.05	7	35	0.9500000000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	35	0.1277777777777778	7	1	0.3	7	35	0.15555555555555556	7	36	0.40555555555555556	0	0	0	0	0	0	0	0	0
4	5	0.043750000000000004	7	2	0.90625	9	3	0.05	0	0	0	0	0	0	0	0	0	0	0	0
7	2	0.6625000000000001	8	2	0.03125	8	3	0.15000000000000002	0	0	0	0	0	0	0	0	0	0	0	0
7	3	0.0125	8	3	0.13125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	15	0.00625	8	14	0.18125000000000002	8	15	0.00625	9	15	0.7125	0	0	0	0	0	0	0	0	0
9	15	0.24375000000000002	10	17	0.03125	10	18	0.46875	11	17	0.25625000000000003	0	0	0	0	0	0	0	0	0
10	18	1.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	19	0.0125	9	18	0.05	9	19	0.15000000000000002	10	18	0.7250000000000001	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
