54922	0.03155	0.38887	2.62182	293.00397
54921	0.03049	0.38973	2.32402	310.69649
54920	0.02932	0.39068	2.03367	327.80854
54919	0.02825	0.39165	1.74541	344.6599
54918	0.02711	0.39266	1.46259	361.05295
54917	0.02593	0.39367	1.1849	11.78719
54916	0.02482	0.39466	0.91127	27.43768
54915	0.02365	0.39566	0.64321	42.70375
54914	0.02247	0.3966	0.37603	57.88869
54913	0.02133	0.3975	0.11654	72.63553
54912	0.02015	0.39836	6.14376	87.2064
54911	0.01903	0.39917	5.8891	101.74638
54910	0.01787	0.39989	5.6441	115.79333
54909	0.0168	0.40052	5.40481	129.57112
54908	0.01579	0.40105	5.16695	143.32544
54907	0.01475	0.40147	4.94875	156.00123
54906	0.01389	0.40176	4.73134	168.66644
54905	0.01311	0.40187	4.53084	180.37924
54904	0.01243	0.40182	4.34033	191.52998
54903	0.01193	0.40158	4.16247	201.95113
54902	0.0117	0.40115	3.99478	211.77834
54901	0.01154	0.40051	3.82888	221.50869
54900	0.01174	0.39968	3.66582	231.07119
54899	0.01211	0.39867	3.4989	240.8694
54898	0.01267	0.39748	3.31711	251.55409
54897	0.01346	0.39617	3.12626	262.788
54896	0.01439	0.39473	2.92237	274.8097
54895	0.01547	0.39317	2.70053	287.90626
54894	0.01664	0.39157	2.46938	301.56068
54893	0.01788	0.38993	2.22954	315.72235
54892	0.01928	0.3883	1.97166	330.92275
54891	0.02061	0.38671	1.71525	345.98288
54890	0.02208	0.38521	1.44839	361.58565
54889	0.02356	0.38386	1.17654	12.14072
54888	0.02504	0.38268	0.90319	27.91057
54887	0.02653	0.38176	0.62442	43.87397
54886	0.02811	0.3811	0.34746	59.62733
54885	0.02957	0.38078	0.06441	75.63259
54884	0.03111	0.38078	6.06517	91.54431
54883	0.03265	0.38113	5.78151	107.50837
54882	0.03414	0.38183	5.4927	123.79676
54881	0.03565	0.38286	5.20368	140.18167
54880	0.03711	0.38418	4.91098	156.91198
54879	0.03863	0.38576	4.61309	174.11452
54878	0.04008	0.38756	4.31337	191.63169
54877	0.04148	0.38951	4.00867	209.65557
54876	0.04295	0.39157	3.70141	228.02929
54875	0.04433	0.39369	3.39082	246.76841
54874	0.04567	0.39579	3.07888	265.69495
54873	0.04704	0.39782	2.76855	284.55548
54872	0.0483	0.39974	2.45663	303.46169
54871	0.04956	0.40148	2.14949	321.95163
54870	0.05079	0.403	1.84567	340.04871
54869	0.05194	0.40425	1.5464	357.63278
54868	0.05312	0.40519	1.25118	9.4787
54867	0.05412	0.40581	0.96128	25.98635
54866	0.05522	0.4061	0.67561	42.02105
54865	0.05619	0.40602	0.39158	57.76528
54864	0.05706	0.40562	0.11039	73.21857
54863	0.05797	0.40489	6.11203	88.63207
54862	0.05879	0.40385	5.83016	104.08369
54861	0.05952	0.40255	5.54476	119.83486
54860	0.06023	0.40104	5.25653	135.92429
54859	0.06087	0.39933	4.96238	152.59993
54858	0.06149	0.3975	4.66137	169.97311
54857	0.06198	0.39558	4.35511	187.98644
54856	0.06243	0.39364	4.04103	206.78695
54855	0.06288	0.39173	3.71988	226.29713
54854	0.06316	0.3899	3.39564	246.208
54853	0.06347	0.38819	3.06648	266.52372
54852	0.06369	0.38668	2.73892	286.72241
54851	0.06383	0.38539	2.41084	306.81067
54850	0.06392	0.38436	2.08811	326.32738
54849	0.06396	0.3836	1.77155	345.1579
54848	0.06389	0.38317	1.45831	363.4323
54847	0.0638	0.38301	1.15374	15.61251
54846	0.0636	0.38315	0.85354	32.46491
54845	0.06342	0.38355	0.55765	48.826
54844	0.06307	0.3842	0.26592	64.78497
54843	0.06273	0.38504	6.25808	80.63142
54842	0.06237	0.38607	5.96837	96.42615
54841	0.06188	0.38721	5.67713	112.42008
54840	0.06136	0.38845	5.38314	128.76298
54839	0.0608	0.38975	5.08731	145.47261
54838	0.0602	0.39105	4.78491	162.86455
54837	0.05951	0.39235	4.47951	180.75743
54836	0.05878	0.39361	4.16981	199.211
54835	0.05801	0.39478	3.85511	218.22502
54834	0.05721	0.39583	3.53868	237.53323
54833	0.05629	0.39678	3.22086	257.02141
54832	0.05543	0.39758	2.90499	276.38425
54831	0.05448	0.39824	2.58969	295.60856
54830	0.05343	0.39875	2.27972	314.32267
54829	0.05249	0.39912	1.97448	332.52078
54828	0.05137	0.39934	1.67357	350.18812
54827	0.05029	0.39944	1.37801	2.03849
54826	0.04917	0.39941	1.08718	18.61331
54825	0.04802	0.39925	0.80022	34.7682
54824	0.04686	0.39899	0.51511	50.67715
54823	0.04563	0.39864	0.233	66.34003
54822	0.0444	0.39819	6.23341	82.02871
54821	0.04322	0.39764	5.95114	97.73937
54820	0.04188	0.39704	5.66672	113.68029
54819	0.04064	0.39635	5.38134	129.82389
54818	0.03936	0.39561	5.09291	146.32285
54817	0.03802	0.39481	4.80091	163.22607
54816	0.03672	0.39399	4.5076	180.39298
54815	0.03537	0.39314	4.2129	197.81316
54814	0.03405	0.39231	3.91288	215.67894
54813	0.03266	0.39149	3.61721	233.37456
54812	0.03132	0.3907	3.31935	251.23242
54811	0.02998	0.38996	3.02246	269.01552
54810	0.02858	0.38927	2.73071	286.42888
54809	0.02723	0.38866	2.4401	303.67861
54808	0.02592	0.38813	2.15569	320.44713
54807	0.02452	0.38769	1.87439	336.90453
54806	0.02322	0.38739	1.59721	353.00857
54805	0.02191	0.38721	1.32924	3.23499
54804	0.02063	0.38716	1.06074	18.65392
54803	0.01935	0.38729	0.80113	33.50585
54802	0.01815	0.3876	0.55037	47.82581
54801	0.01698	0.38808	0.29798	62.23414
54800	0.01587	0.38875	0.06253	75.68776
54799	0.01479	0.38957	6.11412	88.94764
54798	0.01387	0.39055	5.89299	101.63937
54797	0.01301	0.39166	5.68317	113.71544
54796	0.01224	0.39285	5.48683	125.04741
54795	0.01174	0.39409	5.30005	135.84558
54794	0.01126	0.39534	5.12502	145.9886
54793	0.01107	0.39657	4.95632	155.77034
54792	0.0111	0.39772	4.79222	165.29144
54791	0.01127	0.39878	4.6271	174.88042
54790	0.01166	0.39971	4.45015	185.16504
54789	0.01225	0.40046	4.27299	195.47387
54788	0.01297	0.40104	4.07457	207.04695
54787	0.0138	0.40139	3.86701	219.18572
54786	0.01475	0.4015	3.65301	231.73803
54785	0.01579	0.40137	3.41851	245.53763
54784	0.01686	0.40099	3.17727	259.77609
54783	0.018	0.40032	2.93195	274.28822
54782	0.0192	0.39941	2.66964	289.82456
54781	0.02037	0.39824	2.40796	305.32083
54780	0.02158	0.39686	2.13661	321.36029
54779	0.02283	0.39529	1.86274	337.49311
54778	0.02408	0.39361	1.58489	353.77542
54777	0.02527	0.39182	1.30413	4.87551
54776	0.02659	0.39004	1.0232	21.11079
54775	0.02778	0.3883	0.73919	37.38981
54774	0.02903	0.38668	0.4544	53.59632
54773	0.03024	0.38521	0.1694	69.71644
54772	0.03144	0.38399	6.16493	85.92215
54771	0.03267	0.38302	5.87493	102.23727
54770	0.0338	0.38238	5.58459	118.60206
54769	0.03497	0.38205	5.29021	135.27568
54768	0.03615	0.38209	4.99158	152.32024
54767	0.03718	0.38247	4.69021	169.70353
54766	0.03834	0.38322	4.38521	187.48925
54765	0.03937	0.3843	4.07504	205.79544
54764	0.04037	0.38568	3.76177	224.48182
54763	0.0414	0.38732	3.44532	243.51659
54762	0.04233	0.38917	3.12952	262.61598
54761	0.04327	0.39118	2.80989	281.97765
54760	0.04411	0.39328	2.49552	300.97112
54759	0.04496	0.39539	2.18197	319.79455
54758	0.04578	0.39745	1.87191	338.22468
54757	0.04649	0.39939	1.56821	356.04832
54756	0.04718	0.40115	1.26695	8.24432
54755	0.0479	0.40267	0.97192	25.08328
54754	0.04848	0.40393	0.67942	41.55794
54753	0.04907	0.40489	0.39056	57.65967
54752	0.04961	0.40551	0.10454	73.49265
54751	0.05009	0.40581	6.09925	89.41807
54750	0.05055	0.40576	5.81294	105.25396
54749	0.05092	0.40538	5.52409	121.33463
54748	0.0513	0.40468	5.2299	137.88385
54747	0.05155	0.40367	4.93354	154.78685
54746	0.05181	0.4024	4.63011	172.35924
54745	0.05201	0.40086	4.32164	190.50752
54744	0.05212	0.39913	4.00755	209.25899
54743	0.05218	0.39724	3.68635	228.66423
54742	0.05222	0.39526	3.36416	248.28555
54741	0.05219	0.39324	3.03582	268.34951
54740	0.05207	0.39123	2.70872	288.30281
54739	0.05196	0.3893	2.3825	308.06989
54738	0.05176	0.38752	2.05806	327.51308
54737	0.05155	0.38591	1.73779	346.43655
54736	0.05119	0.3845	1.42174	364.80855
54735	0.0509	0.38338	1.10973	17.42251
54734	0.05052	0.38251	0.80065	34.8506
54733	0.05004	0.38193	0.4952	51.87678
54732	0.0496	0.38162	0.19117	68.70652
54731	0.04908	0.38162	6.17027	85.50321
54730	0.04848	0.38188	5.86518	102.40687
54729	0.04793	0.38241	5.55915	119.49059
54728	0.04723	0.38318	5.24908	137.00265
54727	0.0466	0.38418	4.93494	154.98863
54726	0.04583	0.38534	4.61712	173.4634
54725	0.04507	0.38668	4.29562	192.4168
54724	0.04433	0.38811	3.96862	211.92803
54723	0.04341	0.38962	3.64093	231.66203
54722	0.04261	0.39118	3.31029	251.66715
54721	0.0417	0.39274	2.98181	271.55518
54720	0.04076	0.39426	2.65242	291.42387
54719	0.03984	0.39574	2.32735	310.889
54718	0.03886	0.39715	2.00658	329.90255
54717	0.0379	0.39846	1.68718	348.61599
54716	0.03689	0.39968	1.37434	1.48241
54715	0.03585	0.40076	1.06355	19.27066
54714	0.03491	0.40171	0.75504	36.77435
54713	0.03382	0.40252	0.44895	54.02758
54712	0.03279	0.40316	0.14278	71.2388
54711	0.03178	0.40363	6.1203	88.43134
54710	0.03069	0.40391	5.81167	105.85794
54709	0.02967	0.40399	5.50101	123.51095
54708	0.02857	0.40386	5.18937	141.36797
54707	0.02755	0.40355	4.87	159.82949
54706	0.02644	0.40302	4.54786	178.62434
54705	0.02535	0.4023	4.22456	197.63472
54704	0.02433	0.40139	3.89185	217.3127
54703	0.02323	0.4003	3.55973	237.03335
54702	0.02219	0.39905	3.2219	257.11369
54701	0.02116	0.39766	2.88373	277.18658
54700	0.02015	0.39614	2.54259	297.36245
54699	0.01914	0.3945	2.19649	317.72263
54698	0.01821	0.39279	1.85456	337.71465
54697	0.01729	0.39104	1.50567	357.98393
54696	0.01644	0.38925	1.15449	13.0301
54695	0.01557	0.38752	0.80297	33.2417
54694	0.01483	0.38586	0.44494	53.77315
54693	0.01412	0.38433	0.08261	74.53109
54692	0.0134	0.38297	5.99829	95.60639
54691	0.01282	0.38186	5.62313	117.17605
54690	0.01228	0.38102	5.24588	138.94801
54689	0.01177	0.38051	4.85042	161.87323
54688	0.01136	0.38031	4.46071	184.56641
54687	0.01104	0.38047	4.05738	208.14247
54686	0.01081	0.38099	3.64843	232.11828
54685	0.01064	0.38183	3.24355	255.89527
54684	0.01055	0.38301	2.8299	280.19152
54683	0.01064	0.38447	2.42733	303.80941
54682	0.01072	0.38618	2.02109	327.57988
54681	0.01092	0.38811	1.62438	350.71365
54680	0.01117	0.3902	1.23978	7.81127
54679	0.01154	0.3924	0.85452	30.09868
54678	0.0119	0.39465	0.48246	51.54171
54677	0.01229	0.39686	0.12241	72.23659
54676	0.0128	0.39901	6.04449	92.96355
54675	0.01323	0.401	5.6959	112.97622
54674	0.01372	0.40279	5.34828	132.9675
54673	0.01422	0.40431	5.0084	152.5764
54672	0.01471	0.40552	4.66844	172.27551
54671	0.0152	0.40639	4.32677	192.17358
54670	0.01568	0.40688	3.99533	211.57198
54669	0.01618	0.40699	3.65513	231.57263
54668	0.01666	0.40672	3.32012	251.33598
54667	0.01714	0.40607	2.98575	271.09779
54666	0.0176	0.40508	2.6508	290.89504
54665	0.01811	0.40377	2.32126	310.338
54664	0.01851	0.40217	1.9861	330.03636
54663	0.01898	0.40035	1.66025	349.09331
54662	0.01945	0.39833	1.33405	2.81685
54661	0.01983	0.3962	1.00631	21.74504
54660	0.02023	0.39401	0.68596	40.13803
54659	0.02061	0.39179	0.36318	58.58145
54658	0.02102	0.38965	0.03914	77.03779
54657	0.0213	0.38766	6.00253	95.23463
54656	0.02163	0.38587	5.67702	113.78186
54655	0.02195	0.38434	5.35243	132.34266
54654	0.0222	0.38313	5.02311	151.28221
54653	0.02242	0.3823	4.69152	170.48532
54652	0.02267	0.38183	4.35977	189.83832
54651	0.02284	0.38175	4.01848	209.89472
54650	0.02304	0.38205	3.68063	229.86691
54649	0.02316	0.3827	3.33932	250.12796
54648	0.02334	0.38367	2.99677	270.49788
54647	0.02346	0.38491	2.6546	290.82875
54646	0.02353	0.38636	2.31535	310.91601
54645	0.02369	0.38797	1.97829	330.76929
54644	0.02372	0.38967	1.64265	350.39344
54643	0.02378	0.39142	1.31024	4.43878
54642	0.02388	0.39317	0.98379	23.2369
54641	0.02389	0.39486	0.6554	42.0169
54640	0.02391	0.39643	0.33181	60.43222
54639	0.02391	0.39785	0.00852	78.78155
54638	0.02388	0.39907	5.96792	97.15846
54637	0.02391	0.40008	5.64338	115.62307
54636	0.02377	0.40084	5.31601	134.34554
54635	0.02377	0.40134	4.98733	153.26114
54634	0.0237	0.40158	4.65279	172.6647
54633	0.02358	0.40155	4.31539	192.39115
54632	0.02355	0.40126	3.97418	212.47817
54631	0.02345	0.40076	3.63042	232.83266
54630	0.02343	0.40008	3.27989	253.65901
54629	0.02333	0.39921	2.93261	274.31268
54628	0.02329	0.39824	2.58217	295.11893
54627	0.0233	0.39715	2.22877	316.01503
54626	0.02322	0.39601	1.88081	336.45732
54625	0.02326	0.39486	1.53135	356.83969
54624	0.02329	0.3937	1.18492	11.64341
54623	0.02329	0.39256	0.83801	31.56227
54622	0.0234	0.39149	0.49395	51.2002
54621	0.02345	0.39049	0.15143	70.66945
54620	0.02356	0.38959	6.0888	90.29874
54619	0.02371	0.3888	5.74458	109.86337
54618	0.02378	0.38816	5.39793	129.65051
54617	0.02404	0.38768	5.04962	149.65042
54616	0.02416	0.38732	4.69605	170.12057
54615	0.02437	0.38715	4.34183	190.79828
54614	0.02465	0.38711	3.98459	211.81608
54613	0.02488	0.38723	3.6245	233.14606
54612	0.02522	0.38747	3.2626	254.67486
54611	0.02552	0.38784	2.90477	275.99727
54610	0.02594	0.38832	2.54498	297.40895
54609	0.02631	0.3889	2.18928	318.48383
54608	0.0267	0.38957	1.8394	339.07499
54607	0.02719	0.39031	1.49188	359.35911
54606	0.02764	0.39113	1.15035	13.86624
54605	0.02806	0.39202	0.81326	33.18166
54604	0.02858	0.39295	0.48063	52.09912
54603	0.02904	0.39391	0.15161	70.70848
54602	0.02956	0.3949	6.10638	89.23802
54601	0.03001	0.39591	5.78161	107.57715
54600	0.03052	0.39689	5.45716	125.97067
