  1  0.2223514  0.9672400
  1  0.2444808  0.9671305
  1  0.2498687  0.9787279
  1  0.2760390  0.9803379
  1  0.2877772  1.0028868
  1  0.2856605  1.0112200
  1  0.2895091  1.0115252
  1  0.2902787  1.0180283
  1  0.2843135  1.0207520
  1  0.2918182  1.0214558
  1  0.2798877  1.0235634
  1  0.2939349  1.0243645
  1  0.3041337  1.0310278
  1  0.3104838  1.0288477
  1  0.3220295  1.0359545
  1  0.2829664  1.0385008
  1  0.3106763  1.0366402
  1  0.3270327  1.0457802
  1  0.3004775  1.0575266
  1  0.3008623  1.0915089
  1  0.3255597  1.1051064
  1  0.3757977  1.1241379
  1  0.3815722  1.1472807
  1  0.4281529  1.1489344
  1  0.4300777  1.1312180
  1  0.3965858  1.1082869
  1  0.3674428  1.0964537
  1  0.3728307  1.0738230
  1  0.3974616  1.0537329
  1  0.4026572  1.0470343
  1  0.4001556  1.0447197
  1  0.4507644  1.0557280
  1  0.4977170  1.0534468
  1  0.5273510  1.0465527
  1  0.4888653  1.0435572
  1  0.4842470  1.0377188
  1  0.4473007  1.0419083
  1  0.4105468  1.0345793
  1  0.4080452  1.0305338
  1  0.4138181  1.0260611
  1  0.4091998  1.0241642
  1  0.4128559  1.0191393
  1  0.4270957  1.0192404
  1  0.4240168  0.9993569
  1  0.4203606  0.9943392
  1  0.4120862  0.9951782
  1  0.3924585  1.0081463
  1  0.3755248  1.0029898
  1  0.3651336  0.9826921
  1  0.3689822  0.9589935
  1  0.3593607  0.9609817
  1  0.3678275  0.9725745
  1  0.3626320  0.9637334
  1  0.3491620  0.9597673
  1  0.3381936  0.9499768
  1  0.3253008  0.9485189
  1  0.3208750  0.9557786
  1  0.3270327  0.9548891
  1  0.3220295  0.9571106
  1  0.3002850  0.9560007
  1  0.2508309  0.9416382
  1  0.2514082  0.9370905
  1  0.2246606  0.9494165
  1  0.2150391  0.9473954
  1  0.2185029  0.9507605
  1  0.1875218  0.9409578
  1  0.1913704  0.9486312
  1  0.1744367  0.9491922
  1  0.1709729  0.9563339
  1  0.1636606  0.9572216
  1  0.1682789  0.9582188
  1  0.1638531  0.9614226
  1  0.1665471  0.9725745
  1  0.1886764  0.9826921
  1  0.1746290  0.9885415
  1  0.1819413  0.9993569
  1  0.1811717  1.0074263
  1  0.1463421  0.9951782
  1  0.1401843  0.9842926
  1  0.1411464  0.9697491
  1  0.1505755  0.9660366
  1  0.1509604  0.9564450
  1  0.1563483  0.9513199
  1  0.1507679  0.9482943
  1  0.1582726  0.9405040
  1  0.1494209  0.9386855
  1  0.1505755  0.9305608
  1  0.1349887  0.9374326
  1  0.1230582  0.9327438
  1  0.1305628  0.9283714
  1  0.1153610  0.9328585
  1  0.0991970  0.9307908
  1  0.0945787  0.9229276
  1  0.1036228  0.9197823
  1  0.1018910  0.9162723
  1  0.0889983  0.9135703
  1  0.0911150  0.9207156
  1  0.0872664  0.9240891
  1  0.0737964  0.9066430
  1  0.0861118  0.9025952
  1  0.0687933  0.8990063
  1  0.0757207  0.8964843
  1  0.0322318  0.8883840
  1  0.0299227  0.8762650
  1  0.0066388  0.8675874
  1  0.0047145  0.8638408
  1  0.0106798  0.8627136
  1 -0.0164526  0.8614593
  1 -0.0199164  0.8665899
  1 -0.0308848  0.8673381
  1 -0.0237649  0.8484334
  1 -0.0432003  0.8475410
  1 -0.0580173  0.8521209
  1 -0.0797617  0.8466479
  1 -0.0809163  0.8434501
  1 -0.0743737  0.8439624
  1 -0.0791844  0.8383096
  1 -0.0734115  0.8340462
  1 -0.0283832  0.8244125
  1 -0.0347334  0.8236269
  1 -0.0339637  0.8171861
  1 -0.0172224  0.8080405
  1 -0.0176072  0.7986714
  1 -0.0097176  0.7897538
  1 -0.0162602  0.7927355
  1 -0.0152981  0.7793842
  1 -0.0264589  0.7567794
  1 -0.1326800  0.7632090
  1 -0.1576950  0.7531278
  1 -0.1592350  0.7500280
  1 -0.1484590  0.7382523
  1 -0.1517300  0.7332481
  1 -0.1492280  0.7122736
  1 -0.1621210  0.6773029
  1 -0.1561560  0.6712741
  1 -0.1492280  0.6726331
  1 -0.1528850  0.6479448
  1 -0.1170930  0.6494826
  1 -0.1095880  0.6456347
  1 -0.1018910  0.6327791
  1 -0.0926543  0.6298190
  1 -0.0736040  0.6406931
  1 -0.0326167  0.6422393
  1 -0.0208785  0.6553096
  1 -0.0108722  0.6565329
  1 -0.0052918  0.6687030
  1  0.0039448  0.6745936
  1 -0.0039448  0.6870371
  1  0.0160678  0.7118354
  1  0.0580173  0.7321011
  1  0.0543612  0.7477680
  1  0.0570552  0.7536904
  1  0.0730267  0.7597195
  1  0.1080487  0.7520860
  1  0.1534619  0.7753436
  1  0.1775156  0.7677414
  1  0.1840581  0.7515225
  1  0.1948341  0.7403329
  1  0.2025313  0.7393358
  1  0.2277394  0.7205072
  1  0.2398624  0.7202173
  1  0.2510233  0.7094375
  1  0.2587205  0.7098765
  1  0.2691116  0.6981129
  1  0.2723829  0.7003276
  1  0.2831590  0.6781444
  1  0.2762315  0.6751357
  1  0.2739223  0.6672789
  1  0.2748845  0.6624194
  1  0.2798877  0.6624194
  1  0.2904713  0.6785951
  1  0.2983608  0.6815953
  1  0.2977835  0.6887659
  1  0.2883545  0.6941161
  1  0.2927804  0.7043036
  1  0.2999002  0.7078264
  1  0.3199128  0.6960421
  1  0.3224144  0.7004752
  1  0.3129854  0.7114847
  1  0.2781557  0.7238361
  1  0.2796952  0.7330474
  1  0.2652630  0.7303207
  1  0.2564113  0.7353382
  1  0.2460202  0.7438865
  1  0.2362062  0.7614796
  1  0.2171558  0.7707891
  1  0.2138845  0.7925459
  1  0.2365911  0.7987520
  1  0.2412094  0.7834355
  1  0.2539098  0.7905135
  1  0.2689192  0.7739656
  1  0.2648782  0.7712039
  1  0.2791179  0.7598033
  1  0.2943198  0.7579843
  1  0.3056731  0.7508178
  1  0.2979760  0.7509587
  1  0.3122157  0.7474285
  1  0.3412724  0.7294583
  1  0.3364617  0.7063598
  1  0.3620548  0.6802461
  1  0.3674428  0.6809958
  1  0.3622472  0.6787453
  1  0.3693670  0.6692477
  1  0.3959222  0.6701554
  1  0.4040042  0.6663692
  1  0.4001556  0.6636361
  1  0.4193985  0.6576939
  1  0.4190137  0.6671273
  1  0.3934206  0.6796460
  1  0.4009254  0.6809958
  1  0.3999633  0.6865297
  1  0.4065058  0.6835416
  1  0.3951525  0.6976695
  1  0.3953449  0.7078264
  1  0.3997708  0.7089983
  1  0.4113165  0.6970780
  1  0.4107392  0.7028326
  1  0.4182439  0.6975217
  1  0.4157424  0.7047445
  1  0.4242092  0.7016544
  1  0.4130484  0.7089983
  1  0.4369096  0.7157139
  1  0.4684678  0.7098765
  1  0.4580767  0.7051852
  1  0.4576918  0.7000325
  1  0.4819379  0.7157139
  1  0.5057991  0.7164413
  1  0.5075309  0.7206522
  1  0.4921367  0.7252804
  1  0.4805909  0.7423244
  1  0.4994489  0.7606417
  1  0.5044520  0.7853461
  1  0.5036823  0.7763071
  1  0.5150356  0.7823422
  1  0.5177296  0.8007671
  1  0.5202312  0.7971367
  1  0.5310072  0.8042502
  1  0.5267738  0.8098500
  1  0.5329315  0.8065208
  1  0.5369725  0.8122398
  1  0.5577548  0.8172650
  1  0.5633353  0.8118419
  1  0.5529441  0.8118419
  1  0.5602564  0.8102487
  1  0.5564079  0.8071876
  1  0.5866192  0.8059870
  1  0.5902753  0.8023763
  1  0.5689157  0.7929517
  1  0.5846948  0.7887487
  1  0.5846948  0.7783685
  1  0.5945088  0.7756189
  1  0.6204866  0.7883410
  1  0.6374204  0.7871169
  1  0.6397295  0.7940335
  1  0.6129819  0.7914624
  1  0.6045151  0.8023763
  1  0.5972028  0.8015720
  1  0.5896980  0.8073208
  1  0.5968179  0.8094510
  1  0.6104804  0.8009014
  1  0.6143289  0.8115765
  1  0.6172153  0.8083865
  1  0.6129819  0.8053194
  1  0.6256822  0.8142267
  1  0.6820639  0.8260599
  1  0.6870669  0.8223946
  1  0.6601269  0.8154168
  1  0.6724424  0.8054529
  1  0.6632058  0.8038489
  1  0.6533920  0.7929517
  1  0.6401144  0.7898352
  1  0.7211269  0.7481355
  1  0.7284392  0.7323304
  1  0.7234361  0.7255691
  1  0.7047704  0.7162960
  1  0.6551238  0.7158594
  1  0.6353037  0.7212318
  1  0.6306854  0.7288830
  1  0.6224109  0.7281634
  1  0.6137516  0.7350522
  1  0.5781523  0.7330474
  1  0.5440924  0.7167323
  1  0.5108022  0.7203623
  1  0.5106098  0.7138199
  1  0.5217707  0.7110463
  1  0.5077233  0.7103153
  1  0.5040671  0.7059195
  1  0.4678906  0.7057728
  1  0.4592313  0.6988516
  1  0.4569221  0.6902545
  1  0.4696224  0.6911467
  1  0.4684678  0.6752863
  1  0.4742408  0.6712135
  1  0.4657738  0.6712135
  1  0.4626949  0.6755875
  1  0.4600009  0.6689450
  1  0.4746256  0.6640919
  1  0.4734710  0.6584573
  1  0.4794363  0.6575413
  1  0.4767423  0.6534108
  1  0.4819379  0.6504962
  1  0.4788591  0.6463434
  1  0.4954079  0.6474213
  1  0.4800136  0.6400120
  1  0.5065688  0.6418682
  1  0.5188842  0.6317826
  1  0.5333163  0.6344277
  1  0.5358179  0.6438761
  1  0.5469788  0.6437219
  1  0.5743037  0.6294444
  1  0.5958557  0.6347385
  1  0.6099030  0.6423319
  1  0.6054772  0.6429498
  1  0.6210639  0.6384631
  1  0.6326097  0.6415589
  1  0.6268368  0.6334947
  1  0.6288564  0.6036268
  1  0.6108652  0.5792137
  1  0.6021093  0.5531478
  1  0.5850797  0.5420972
  1  0.5671838  0.5414353
  1  0.5610262  0.5458974
  1  0.5623731  0.5313097
  1  0.5923920  0.4859366
  1  0.5997043  0.4874733
  1  0.6089408  0.5147463
  1  0.6035529  0.4898610
  1  0.6135591  0.4896905
  1  0.6458872  0.4436301
  1  0.6528146  0.4250504
  1  0.6695558  0.4157004
  1  0.6816789  0.3909946
  1  0.6799471  0.3825820
  1  0.6862972  0.3613347
  1  0.7101584  0.3442839
  1  0.7442183  0.2914016
  1  0.7438334  0.2668671
  1  0.7586505  0.2216504
  1  0.7834738  0.2224050
  1  0.7988681  0.2335196
  1  0.8148396  0.2333315
  1  0.8350446  0.2432911
  1  0.8475526  0.2432911
  1  0.8585209  0.2545361
  1  0.9106692  0.2717134
  1  0.9129783  0.2821289
  1  0.9216376  0.2884372
  1  0.9441518  0.2967680
  1  0.9585840  0.2956585
  1  0.9693599  0.3113410
  1  0.9841769  0.3141003
  1  0.9899498  0.3269439
  1  1.0074596  0.3322484
  1  1.0068817  0.3502821
  1  1.0140018  0.3591641
  1  1.0195818  0.3564482
  1  1.0422878  0.3897435
  1  1.0228529  0.4119850
  1  1.0005312  0.4179975
  1  0.9837922  0.4310275
  1  0.9826375  0.4592764
  1  0.9470382  0.4238178
  1  0.9035493  0.4201158
  1  0.8956597  0.4241701
  1  0.8995084  0.4364628
  1  0.8948901  0.4551157
  1  0.8914263  0.4559833
  1  0.8816125  0.4397873
  1  0.8741077  0.4511205
  1  0.8731456  0.4661914
  1  0.8602529  0.4744576
  1  0.8465904  0.4939474
  1  0.8385085  0.5110440
  1  0.8323507  0.5120544
  1  0.8425494  0.5182731
  1  0.8340825  0.5246367
  1  0.8481299  0.5249709
  1  0.8510163  0.5326411
  1  0.8552497  0.5329739
  1  0.8644863  0.5226297
  1  0.8723760  0.5251380
  1  0.8981614  0.4861075
  1  0.9150951  0.4809766
  1  0.9353001  0.4653285
  1  0.9533884  0.4623912
  1  0.9851391  0.4734263
  1  0.9930288  0.4696401
  1  1.0020714  0.4486848
  1  1.0559521  0.4434556
  1  1.0773125  0.4369881
  1  1.1104088  0.4427574
  1  1.1273432  0.4389130
  1  1.1296530  0.4424081
  1  1.1581631  0.4435719
  1  1.1647139  0.4335989
  1  1.1716509  0.4313177
  1  1.1780100  0.4170502
  1  1.1882210  0.4147518
  1  1.1999760  0.4003780
  1  1.2161608  0.3987753
  1  1.2267590  0.4039354
  1  1.2186661  0.3914607
  1  1.2028666  0.3900307
  1  1.2277222  0.3634272
  1  1.2537346  0.3692033
  1  1.2591286  0.3911033
  1  1.2703047  0.3891366
  1  1.2639456  0.3830481
  1  1.2693415  0.3580006
  1  1.2668362  0.3438393
  1  1.2783976  0.2855616
  1  1.2897654  0.2704983
  1  1.3096123  0.2145545
  1  1.3211737  0.2005473
  1  1.3369732  0.1567650
  1  1.3496914  0.1414596
  1  1.3618298  0.1479688
  1  1.3645267  0.1575293
  1  1.3770514  0.1617314
  1  1.3837967  0.1796519
  1  1.3924665  0.1792711
  1  1.3918877  0.2030111
  1  1.4009438  0.2296488
  1  1.3959351  0.2667690
  1  1.4011374  0.2742237
  1  1.4101915  0.2744099
  1  1.4171305  0.2835199
  1  1.4329300  0.2879731
  1  1.4367838  0.2968615
  1  1.4824495  0.3365486
  1  1.5057650  0.3480228
  1  1.5177107  0.3608962
  1  1.5177107  0.3728067
  1  1.5369797  0.3862733
  1  1.5404482  0.3758655
  1  1.5469990  0.3807160
  1  1.5489264  0.3767645
  1  1.5645323  0.3791001
  1  1.5697355  0.3850195
  1  1.5741673  0.3805365
  1  1.5828381  0.3996658
  1  1.5959406  0.3975281
  1  1.6034546  0.3880633
  1  1.6096201  0.3641500
  1  1.6223383  0.3500212
  1  1.6350546  0.3438393
  1  1.6375599  0.3369135
  1  1.6329355  0.3358185
  1  1.6385241  0.3299708
  1  1.6394873  0.3338096
  1  1.6471949  0.3198925
  1  1.6502781  0.2998189
  1  1.6452665  0.2798045
  1  1.6643429  0.2751544
  1  1.6868868  0.2914943
  1  1.6884289  0.3042499
  1  1.6915112  0.2950118
  1  1.7053843  0.2881585
  1  1.7076979  0.2609809
  1  1.7215710  0.2258801
  1  1.7198353  0.2083133
  1  1.7256165  0.2047160
  1  1.7171383  0.1435662
  1  1.7233038  0.1441406
  1  1.7315903  0.1362863
  1  1.7497025  0.1122891
  1  1.7570248  0.0756917
  1  1.7705126  0.0507821
  1  1.8053885  0.0254536
  1  1.8117466  0.0287418
  1  1.8186827  0.0252602
  1  1.8208027  0.0326098
  1  1.8067360  0.0563853
  1  1.8044243  0.0905385
  1  1.7728243  0.1203602
  1  1.7618418  0.1218966
  1  1.7437296  0.1613495
  1  1.7325525  0.1640222
  1  1.7312050  0.1790807
  1  1.7446918  0.2122859
  1  1.7454634  0.2347311
  1  1.7612629  0.2352954
  1  1.7624187  0.2202209
  1  1.7784119  0.2205985
  1  1.7922850  0.2105838
  1  1.8013411  0.1901103
  1  1.8092413  0.1929588
  1  1.8082781  0.1844082
  1  1.8192616  0.1849787
  1  1.8317862  0.1769865
  1  1.8306284  0.1514122
  1  1.8340979  0.1500733
  1  1.8525944  0.1645948
  1  1.8502827  0.1735576
  1  1.8583755  0.1670752
  1  1.8639641  0.1815549
  1  1.8728266  0.1815549
  1  1.9023085  0.1977030
  1  1.9084740  0.2205985
  1  1.8990326  0.2675151
  1  1.8452740  0.3242945
  1  1.8495131  0.3469320
  1  1.8741751  0.3710055
  1  1.8884335  0.3769441
  1  1.8893986  0.3738866
  1  1.8936377  0.3789206
  1  1.9053898  0.3737067
  1  1.9138680  0.3767645
  1  1.9132910  0.3648725
  1  1.9215755  0.3538325
  1  1.9265862  0.3560079
  1  1.9231167  0.3652337
  1  1.9267788  0.3731667
  1  1.9707108  0.3826894
  1  1.9734087  0.3950316
  1  1.9813080  0.3887789
  1  1.9816933  0.3985972
  1  1.9894009  0.3900307
  1  2.0025034  0.3975281
  1  2.0146418  0.3957452
  1  2.0315981  0.4010899
  1  2.0845871  0.4435719
  1  2.0895958  0.4592218
  1  2.0867062  0.4651024
  1  2.0919085  0.4673464
  1  2.0928717  0.4628560
  1  2.1132956  0.4925392
  1  2.1179209  0.4910064
  1  2.1204262  0.5088089
  1  2.1267834  0.5123484
  1  2.1265917  0.5162167
  1  2.1204262  0.5143678
  1  2.1296740  0.5210820
  1  2.1152239  0.5277758
  1  2.0980740  0.5257720
  1  2.1281338  0.5395827
  1  2.1154156  0.5514704
  1  2.0971107  0.5573816
  1  2.1279402  0.5526214
  1  2.1111755  0.5699514
  1  2.0988445  0.5982996
  1  2.0813103  0.6076820
  1  2.0974970  0.6248537
  1  2.0986519  0.6315697
  1  2.1059752  0.6290746
  1  2.1100216  0.6380975
  1  2.1289034  0.6444394
  1  2.1352615  0.6415043
  1  2.1406565  0.6513649
  1  2.1221600  0.6522856
  1  2.1102133  0.6590171
  1  2.0911379  0.6470600
  1  2.0780354  0.6492143
  1  2.0734110  0.6591696
  1  2.0537577  0.6713168
  1  2.0566463  0.6805006
  1  2.0772648  0.6830477
  1  2.1150303  0.7126148
  1  2.1269770  0.7153853
  1  2.1342993  0.7055861
  1  2.1179209  0.6890203
  1  2.1250496  0.6861870
  1  2.1171494  0.6753902
  1  2.1537600  0.6939253
  1  2.1711016  0.6964444
  1  2.1759186  0.6902112
  1  2.1905622  0.6894670
  1  2.1863232  0.6765946
  1  2.1896000  0.6747875
  1  2.1782303  0.6637385
  1  2.1863232  0.6641945
  1  2.1832409  0.6614562
  1  2.1874800  0.6573375
  1  2.1932602  0.6628260
  1  2.2065554  0.6603895
  1  2.2152262  0.6424319
  1  2.2019310  0.6411949
  1  2.2050133  0.6362357
  1  2.2077122  0.6393373
  1  2.2127209  0.6250103
  1  2.2042437  0.5987782
  1  2.2225475  0.6062548
  1  2.2225475  0.6022826
  1  2.2321815  0.6105322
  1  2.2400818  0.6075234
  1  2.2445145  0.6135346
  1  2.2504864  0.6122711
  1  2.2622414  0.6287624
  1  2.2589645  0.6490605
  1  2.2406607  0.6743354
  1  2.2252455  0.6836463
  1  2.2262087  0.6942220
  1  2.2645531  0.7136363
  1  2.2685986  0.7304304
  1  2.2817011  0.7378775
  1  2.2797747  0.7428616
  1  2.2913361  0.7437137
  1  2.3023186  0.7578164
  1  2.3050175  0.7520570
  1  2.3107977  0.7547299
  1  2.3109894  0.7478227
  1  2.3269835  0.7448488
  1  2.3622437  0.7608940
  1  2.4487591  0.8458214
  1  2.4556952  0.8732472
  1  2.4522276  0.8852910
  1  2.4695683  0.9105086
  1  2.4634018  0.9146338
  1  2.4635954  0.9230503
  1  2.4424000  0.9282635
  1  2.4643660  0.9253719
  1  2.4680262  0.9302234
  1  2.4400883  0.9469566
  1  2.4217815  0.9474066
  1  2.4210129  0.9388088
  1  2.4152327  0.9337842
  1  2.4175444  0.9410813
  1  2.3965416  0.9349292
  1  2.4032860  0.9399460
  1  2.3976974  0.9441379
  1  2.4030924  0.9474066
  1  2.3950005  0.9460559
  1  2.3948069  0.9413081
  1  2.3878708  0.9380118
  1  2.3872929  0.9528958
  1  2.3693724  0.9518908
  1  2.3603163  0.9551241
  1  2.3618584  0.9587855
  1  2.4953890  1.0348005
  1  2.5402842  1.0365696
  1  2.5503035  1.0322409
  1  2.5568533  1.0374508
  1  2.5961609  1.0335217
  1  2.6030989  1.0377436
  1  2.6015568  1.0408669
  1  2.6088791  1.0423241
  1  2.6566639  1.0341139
  1  2.6383591  1.0310535
  1  2.6433697  1.0268841
  1  2.6684189  1.0278788
  1  2.6815205  1.0331278
  1  2.7032948  1.0316477
  1  2.7071486  1.0353909
  1  2.6917334  1.0379391
  1  2.6911535  1.0439730
  1  2.7445288  1.0765095
  1  2.7994423  1.0813255
  1  2.7959757  1.0570822
  1  2.8343182  1.0751381
  1  2.8653412  1.0860119
  1  2.8549366  1.0663691
  1  2.8268042  1.0550919
  1  2.7649527  1.0133839
  1  2.7383633  1.0087843
  1  2.7408667  1.0034256
  1  2.7368212  0.9964544
  1  2.7215996  0.9893008
  1  2.7162037  0.9761602
  1  2.7173595  0.9537879
  1  2.7372065  0.8883353
  1  2.7620621  0.9054103
  1  2.7682276  0.9239799
  1  2.7926989  0.9275705
  1  2.7907705  0.9425546
  1  2.8088837  0.9520025
  1  2.8287306  0.9545676
  1  2.8214083  0.9685652
  1  2.8314285  0.9836704
  1  2.8435669  0.9864385
  1  2.8395205  0.9801404
  1  2.8443375  0.9770228
  1  2.8489628  0.9799258
  1  2.8481913  0.9881362
  1  2.8399067  0.9974996
  1  2.8483849  1.0080643
  1  2.8387499  1.0111399
  1  2.8304644  1.0078602
  1  2.8271904  1.0137911
  1  2.8472281  1.0312510
  1  2.8541651  1.0447464
  1  2.8794060  1.0436821
  1  2.8844166  1.0503359
  1  2.9000235  1.0437899
  1  2.9345150  1.0580378
  1  2.9724722  1.0461073
  1  2.9763260  1.0547228
  1  3.0275803  1.0775223
  1  3.0890455  1.0972891
  1  3.1227655  1.0875425
  1  3.1213570  1.1070004
  1  3.0963345  1.1296635
  1  3.0632277  1.1171198
  1  3.0778561  1.1373892
  1  3.1167374  1.1271143
  1  3.1679449  1.1443520
  1  3.2222252  1.1305647
  1  3.2618752  1.1212254
  1  3.2697649  1.1386776
  1  3.3200054  1.1524582
  1  3.2853546  1.1684647
  1  3.2335749  1.1654463
  1  3.2087450  1.1841784
  1  3.1442652  1.2020140
  5  3.1134005 -0.6577280
  5  3.1047421 -0.6555880
  5  3.0930033 -0.6635180
  5  3.0724144 -0.6578800
  5  3.0658703 -0.6405110
  5  3.0591364 -0.6381880
  5  3.0600977 -0.6499160
  5  3.0570183 -0.6451450
  5  3.0479746 -0.6442190
  5  3.0504761 -0.6363260
  5  3.0408545 -0.6265120
  5  3.0454741 -0.6263550
  5  3.0402765 -0.6167840
  5  3.0214195 -0.6106290
  5  3.0177641 -0.6015870
  5  3.0133381 -0.6020640
  5  3.0218039 -0.6169410
  5  3.0277691 -0.6169410
  5  3.0254612 -0.6211850
  5  3.0370064 -0.6350840
  5  3.0410471 -0.6316610
  5  3.0443192 -0.6459150
  5  3.0491285 -0.6456070
  5  3.0460501 -0.6486860
  5  3.0506697 -0.6520650
  5  3.0508614 -0.6650370
  5  3.0454741 -0.6774260
  5  3.0320024 -0.6874580
  5  3.0575972 -0.7024240
  5  3.0493212 -0.7225670
  5  3.0595198 -0.7257450
  5  3.0677958 -0.7221330
  5  3.0883856 -0.6951860
  5  3.0853062 -0.6893950
  5  3.0941582 -0.6822280
  5  3.1051264 -0.6834250
  5  3.1134005 -0.6577280
  7  3.0393162 -0.7306400
  7  3.0154543 -0.7538060
  7  3.0139151 -0.7620690
  7  3.0196877 -0.7665230
  7  3.0089121 -0.7638800
  7  2.9925547 -0.7686040
  7  2.9785080 -0.8032090
  7  2.9488745 -0.8149170
  7  2.9253979 -0.8061500
  7  2.9159689 -0.7852400
  7  2.9221268 -0.7860580
  7  2.9344416 -0.7695740
  7  2.9498358 -0.7659670
  7  2.9833193 -0.7461860
  7  3.0091038 -0.7096160
  7  3.0123749 -0.7081520
  7  3.0221901 -0.7215540
  7  3.0341206 -0.7150180
  7  3.0327740 -0.7211190
  7  3.0381613 -0.7161830
  7  3.0393162 -0.7306400
 26  2.9113503 -0.3901930
 26  2.8821011 -0.3776490
 26  2.8610306 -0.3534890
 26  2.8797932 -0.3616080
 26  2.9113503 -0.3901930
 54  2.6801472 -0.4989870
 54  2.6720648 -0.4742290
 54  2.6716805 -0.4507160
 54  2.6591721 -0.4311460
 54  2.6331940 -0.4108640
 54  2.6295385 -0.3905790
 54  2.6274214 -0.3939720
 54  2.6185694 -0.3861070
 54  2.6126051 -0.3925440
 54  2.6085644 -0.3749810
 54  2.5960560 -0.3614560
 54  2.5979795 -0.3549390
 54  2.5771971 -0.3458610
 54  2.5731564 -0.3369360
 54  2.5552607 -0.3325540
 54  2.5460253 -0.2954130
 54  2.5394812 -0.2900440
 54  2.5360184 -0.2623270
 54  2.5229340 -0.2492310
 54  2.5133114 -0.2529770
 54  2.5081158 -0.2494190
 54  2.4892216 -0.1868570
 54  2.4822865 -0.1916060
 54  2.4723244 -0.2110110
 54  2.4686680 -0.2383470
 54  2.4711695 -0.2638200
 54  2.4571218 -0.3063080
 54  2.4396095 -0.3085190
 54  2.4240246 -0.2946730
 54  2.4103613 -0.2909710
 54  2.3947754 -0.2789090
 54  2.3805361 -0.2794670
 54  2.3786116 -0.2694160
 54  2.3655272 -0.2623270
 54  2.3734150 -0.2396620
