   164    0.03014    0.40508    1.74424  344.83639
   165    0.03061    0.40634    1.99897  329.91874
   166    0.03108    0.40733    2.25628  314.73947
   167    0.03160    0.40806    2.51405  299.43555
   168    0.03211    0.40851    2.77712  283.73206
   169    0.03268    0.40868    3.04206  267.85818
   170    0.03317    0.40859    3.30814  251.88646
   171    0.03376    0.40820    3.57597  235.81524
   172    0.03433    0.40757    3.84575  219.66919
   173    0.03484    0.40669    4.11412  203.68708
   174    0.03543    0.40559    4.38420  187.70802
   175    0.03599    0.40428    4.65073  172.07237
   176    0.03653    0.40279    4.92012  156.41805
   177    0.03708    0.40116    5.18554  141.14415
   178    0.03764    0.39942    5.45024  126.05481
   179    0.03817    0.39761    5.71688  110.98418
   180    0.03870    0.39574    5.98016   96.20243
   181    0.03922    0.39386    6.24474   81.41139
   182    0.03979    0.39202    0.22878   66.49592
   183    0.04025    0.39022    0.49489   51.61804
   184    0.04078    0.38851    0.76549   36.42221
   185    0.04132    0.38694    1.03760   21.02882
   186    0.04176    0.38552    1.31439    5.21518
   187    0.04224    0.38428    1.59466  354.26224
   188    0.04276    0.38326    1.87776  337.71298
   189    0.04315    0.38249    2.16785  320.55003
   190    0.04363    0.38197    2.45927  303.13419
   191    0.04401    0.38176    2.75431  285.35407
   192    0.04445    0.38184    3.05258  267.28652
   193    0.04482    0.38223    3.35082  249.18762
   194    0.04516    0.38293    3.64832  231.16739
   195    0.04559    0.38394    3.94524  213.27664
   196    0.04589    0.38523    4.23813  195.78233
   197    0.04621    0.38681    4.52840  178.63459
   198    0.04659    0.38863    4.81292  162.03301
   199    0.04688    0.39065    5.09502  145.79322
   200    0.04717    0.39285    5.37198  130.05050
   201    0.04749    0.39518    5.64453  114.72848
   202    0.04775    0.39756    5.91552   99.62868
   203    0.04804    0.39998    6.18315   84.79809
   204    0.04826    0.40236    0.16661   70.05072
   205    0.04853    0.40465    0.43269   55.30858
   206    0.04878    0.40678    0.69993   40.42202
   207    0.04892    0.40874    0.96770   25.37166
   208    0.04918    0.41045    1.23805   10.01085
   209    0.04933    0.41185    1.51140  359.51326
   210    0.04947    0.41293    1.78814  343.36196
   211    0.04962    0.41364    2.06784  326.82206
   212    0.04975    0.41398    2.35089  309.88625
   213    0.04981    0.41390    2.63870  292.49837
   214    0.04989    0.41341    2.92588  275.03769
   215    0.04993    0.41250    3.21686  257.29418
   216    0.04995    0.41120    3.50800  239.55750
   217    0.04992    0.40949    3.79726  222.01962
   218    0.04989    0.40745    4.08633  204.63466
   219    0.04986    0.40508    4.37315  187.57232
   220    0.04972    0.40244    4.65659  170.93423
   221    0.04962    0.39960    4.93891  154.58772
   222    0.04949    0.39660    5.21726  138.69330
   223    0.04927    0.39352    5.49617  122.96756
   224    0.04907    0.39047    5.77215  107.56168
   225    0.04882    0.38750    6.04841   92.24461
   226    0.04852    0.38470    0.04375   76.84642
   227    0.04821    0.38217    0.32211   61.43801
   228    0.04779    0.37999    0.60388   45.75490
   229    0.04748    0.37820    0.88995   29.69345
   230    0.04695    0.37689    1.17883   13.27419
   231    0.04648    0.37609    1.47280  361.58428
   232    0.04600    0.37584    1.77052  344.19979
   233    0.04539    0.37613    2.07291  326.30742
   234    0.04479    0.37695    2.37820  308.04626
   235    0.04418    0.37828    2.68340  289.64484
   236    0.04348    0.38007    2.99212  270.94627
   237    0.04281    0.38226    3.29666  252.49048
   238    0.04205    0.38479    3.59876  234.24139
   239    0.04131    0.38758    3.89770  216.29707
   240    0.04053    0.39052    4.19095  198.85326
   241    0.03965    0.39356    4.47808  181.95823
   242    0.03889    0.39659    4.75999  165.54834
   243    0.03798    0.39953    5.03700  149.60596
   244    0.03708    0.40232    5.30804  134.15604
   245    0.03623    0.40489    5.57510  119.04687
   246    0.03528    0.40718    5.83858  104.22058
   247    0.03436    0.40914    6.10012   89.53968
   248    0.03341    0.41075    0.07379   75.12012
   249    0.03247    0.41196    0.33161   60.60809
   250    0.03152    0.41277    0.58786   46.11543
   251    0.03056    0.41318    0.84207   31.64771
   252    0.02961    0.41318    1.09806   16.97235
   253    0.02872    0.41279    1.35334    2.22823
   254    0.02773    0.41201    1.60847  352.61601
   255    0.02689    0.41089    1.86307  337.69933
   256    0.02604    0.40945    2.11775  322.68923
   257    0.02519    0.40774    2.37200  307.63561
   258    0.02444    0.40580    2.62405  292.66875
   259    0.02373    0.40367    2.87338  277.83953
   260    0.02304    0.40144    3.12570  262.82973
   261    0.02247    0.39912    3.36863  248.39512
   262    0.02195    0.39681    3.61422  233.83330
   263    0.02150    0.39455    3.85744  219.45590
   264    0.02113    0.39240    4.09532  205.44633
   265    0.02085    0.39039    4.33414  191.43808
   266    0.02070    0.38859    4.57195  177.54763
   267    0.02056    0.38703    4.80600  163.94260
   268    0.02056    0.38571    5.04306  150.22060
   269    0.02069    0.38468    5.27673  136.75096
   270    0.02080    0.38394    5.51508  123.07142
   271    0.02105    0.38349    5.75112  109.57050
   272    0.02140    0.38333    5.98973   95.96165
   273    0.02171    0.38346    6.23211   82.16897
   274    0.02218    0.38384    0.19192   68.35602
   275    0.02262    0.38447    0.43632   54.46003
   276    0.02316    0.38536    0.68824   40.11687
   277    0.02367    0.38644    0.93902   25.79407
   278    0.02423    0.38769    1.19408   11.16618
   279    0.02484    0.38909    1.45632  361.28563
   280    0.02541    0.39060    1.71730  346.13847
   281    0.02600    0.39219    1.98587  330.44628
   282    0.02666    0.39381    2.25566  314.57901
   283    0.02723    0.39545    2.52973  298.35681
   284    0.02783    0.39705    2.80703  281.86106
   285    0.02848    0.39861    3.08347  265.35916
   286    0.02904    0.40008    3.36546  248.49931
   287    0.02964    0.40145    3.64573  231.75277
   288    0.03019    0.40268    3.92408  215.16856
   289    0.03077    0.40377    4.20547  198.48413
   290    0.03128    0.40469    4.48309  182.13625
   291    0.03177    0.40544    4.75793  166.08152
   292    0.03230    0.40599    5.03406  150.09033
   293    0.03273    0.40631    5.30498  134.54237
   294    0.03315    0.40642    5.57652  119.08413
   295    0.03358    0.40631    5.84498  103.90319
   296    0.03396    0.40596    6.11457   88.73240
   297    0.03427    0.40536    0.10038   73.63104
   298    0.03465    0.40457    0.36893   58.55102
   299    0.03489    0.40353    0.64082   43.23522
   300    0.03519    0.40230    0.91444   27.73809
   301    0.03540    0.40088    1.19033   11.98857
   302    0.03562    0.39933    1.47022  361.10370
   303    0.03583    0.39763    1.75502  344.53053
   304    0.03593    0.39587    2.04239  327.63445
   305    0.03609    0.39404    2.33453  310.30504
   306    0.03623    0.39224    2.63057  292.61252
   307    0.03624    0.39047    2.92957  274.64940
   308    0.03638    0.38882    3.22940  256.59684
   309    0.03640    0.38731    3.53125  238.43734
   310    0.03642    0.38600    3.83312  220.34631
   311    0.03644    0.38492    4.13309  202.48576
   312    0.03641    0.38413    4.43032  184.94361
   313    0.03641    0.38367    4.72838  167.52857
   314    0.03632    0.38354    5.01921  150.72138
   315    0.03626    0.38376    5.31061  134.04987
   316    0.03619    0.38436    5.59833  117.73510
   317    0.03604    0.38529    5.88402  101.64762
   318    0.03590    0.38657    6.16881   85.67323
   319    0.03581    0.38813    0.16780   69.86136
   320    0.03558    0.38994    0.45310   53.83920
   321    0.03542    0.39195    0.73632   37.85431
   322    0.03520    0.39412    1.02037   21.70343
   323    0.03498    0.39638    1.30916    5.13256
   324    0.03473    0.39865    1.59666  353.70967
   325    0.03445    0.40088    1.88689  336.71858
   326    0.03421    0.40302    2.18065  319.36674
   327    0.03387    0.40500    2.47348  301.93391
   328    0.03355    0.40675    2.76941  284.22389
   329    0.03324    0.40823    3.06417  266.53369
   330    0.03287    0.40941    3.35930  248.82055
   331    0.03248    0.41024    3.65485  231.12925
   332    0.03211    0.41070    3.94473  213.86323
   333    0.03169    0.41077    4.23800  196.51826
   334    0.03125    0.41045    4.52611  179.62048
   335    0.03079    0.40972    4.81217  162.99191
   336    0.03033    0.40863    5.09802  146.51978
   337    0.02986    0.40718    5.38272  130.24264
   338    0.02927    0.40541    5.66563  114.17202
   339    0.02881    0.40335    5.94989   98.08761
   340    0.02822    0.40108    6.23567   81.94885
   341    0.02761    0.39864    0.23967   65.71657
   342    0.02704    0.39609    0.52941   49.28887
   343    0.02640    0.39351    0.82320   32.54294
   344    0.02573    0.39096    1.12187   15.40232
   345    0.02509    0.38851    1.42241  363.26432
   346    0.02436    0.38623    1.72926  345.38072
   347    0.02369    0.38421    2.04078  327.09973
   348    0.02291    0.38249    2.35449  308.57862
   349    0.02218    0.38112    2.67158  289.78785
   350    0.02144    0.38015    2.99261  270.72932
   351    0.02060    0.37962    3.31228  251.76086
   352    0.01983    0.37952    3.63510  232.65364
   353    0.01902    0.37988    3.95331  213.90029
   354    0.01816    0.38065    4.27713  194.92080
   355    0.01733    0.38183    4.59380  176.46894
   356    0.01647    0.38336    4.91146  158.06402
   357    0.01560    0.38520    5.23210  139.57553
   358    0.01472    0.38727    5.54680  121.49465
   359    0.01380    0.38956    5.86573  103.20521
   360    0.01299    0.39197    6.18653   84.81048
   361    0.01203    0.39442    0.22594   66.28858
   362    0.01116    0.39689    0.55384   47.41223
   363    0.01031    0.39931    0.88405   28.33996
   364    0.00942    0.40160    1.22595    8.51682
   365    0.00861    0.40374    1.57598  353.39413
   366    0.00777    0.40567    1.92713  332.90435
   367    0.00705    0.40736    2.30598  310.76247
   368    0.00629    0.40878    2.69473  288.01897
   369    0.00560    0.40988    3.09588  264.55735
   370    0.00510    0.41069    3.53555  238.87076
   371    0.00459    0.41115    3.99363  212.15582
   372    0.00430    0.41131    4.48986  183.26683
   373    0.00415    0.41115    4.98848  154.29318
   374    0.00422    0.41067    5.49902  124.67479
   375    0.00448    0.40992    5.99630   95.86777
   376    0.00482    0.40890    0.17040   69.40727
   377    0.00533    0.40765    0.60903   44.03968
   378    0.00590    0.40618    1.00973   20.86036
   379    0.00649    0.40452    1.40677  363.10251
   380    0.00712    0.40271    1.77085  341.97177
   381    0.00777    0.40080    2.12964  321.09219
   382    0.00843    0.39878    2.48698  300.23502
   383    0.00905    0.39673    2.82879  280.22959
   384    0.00963    0.39466    3.16961  260.24057
   385    0.01032    0.39263    3.50708  240.42553
   386    0.01082    0.39067    3.84250  220.73632
   387    0.01140    0.38882    4.17273  201.37757
   388    0.01195    0.38711    4.49996  182.24489
   389    0.01241    0.38558    4.82822  163.12458
   390    0.01289    0.38428    5.15324  144.26958
   391    0.01330    0.38320    5.47133  125.89573
   392    0.01372    0.38239    5.79656  107.17817
   393    0.01409    0.38184    6.11400   88.96130
   394    0.01438    0.38159    0.14935   70.70835
   395    0.01475    0.38162    0.46599   52.56365
   396    0.01501    0.38194    0.78471   34.26833
   397    0.01521    0.38255    1.10202   15.99500
   398    0.01550    0.38344    1.41837  362.94632
   399    0.01563    0.38459    1.73746  344.40233
   400    0.01581    0.38599    2.05734  325.72339
   401    0.01591    0.38760    2.37359  307.16930
   402    0.01600    0.38940    2.69299  288.36437
   403    0.01607    0.39134    3.01371  269.43722
   404    0.01604    0.39340    3.32692  250.94062
   405    0.01606    0.39551    3.64552  232.14283
   406    0.01601    0.39764    3.95764  213.77223
   407    0.01590    0.39976    4.26963  195.47886
   408    0.01580    0.40179    4.57986  177.36928
   409    0.01566    0.40370    4.88369  159.71935
   410    0.01548    0.40546    5.19406  141.77694
   411    0.01528    0.40702    5.49383  124.51795
   412    0.01506    0.40836    5.79598  107.17502
   413    0.01484    0.40945    6.10122   89.68574
   414    0.01454    0.41024    0.11732   72.54427
   415    0.01424    0.41075    0.41969   55.20702
   416    0.01400    0.41093    0.72512   37.65483
   417    0.01359    0.41078    1.02977   20.08317
   418    0.01329    0.41031    1.33863    2.20319
   419    0.01294    0.40951    1.64712  349.50791
   420    0.01256    0.40839    1.96373  331.02765
   421    0.01217    0.40698    2.28068  312.46483
   422    0.01177    0.40530    2.59628  293.93772
   423    0.01137    0.40340    2.92645  274.53192
   424    0.01096    0.40132    3.24941  255.54928
   425    0.01051    0.39909    3.58187  236.03183
   426    0.01014    0.39678    3.91504  216.51387
   427    0.00971    0.39446    4.25456  196.68284
   428    0.00927    0.39216    4.59855  176.65749
   429    0.00891    0.38996    4.94255  156.69122
   430    0.00851    0.38792    5.29859  136.08678
   431    0.00815    0.38608    5.66206  115.09437
   432    0.00781    0.38450    6.01854   94.52962
   433    0.00754    0.38326    0.11641   72.54926
   434    0.00728    0.38234    0.49500   50.69183
   435    0.00705    0.38181    0.88031   28.40908
   436    0.00691    0.38167    1.27759    5.38346
   437    0.00685    0.38193    1.67071  347.78280
   438    0.00678    0.38255    2.08406  323.70213
   439    0.00685    0.38355    2.47787  300.71189
   440    0.00697    0.38488    2.88272  277.03643
   441    0.00717    0.38649    3.28468  253.50786
   442    0.00741    0.38832    3.67138  230.87147
   443    0.00771    0.39031    4.05737  208.29626
   444    0.00816    0.39242    4.43049  186.50646
   445    0.00851    0.39458    4.79958  165.01332
   446    0.00900    0.39670    5.15477  144.38623
   447    0.00954    0.39877    5.49999  124.40001
   448    0.01005    0.40070    5.84606  104.42740
   449    0.01065    0.40244    6.17646   85.40276
   450    0.01123    0.40399    0.21869   66.69448
   451    0.01189    0.40527    0.54499   47.94384
   452    0.01251    0.40627    0.86037   29.80411
   453    0.01316    0.40699    1.17640   11.58820
   454    0.01387    0.40739    1.49035  358.67557
   455    0.01454    0.40747    1.80046  340.66725
   456    0.01523    0.40725    2.11647  322.23052
   457    0.01595    0.40674    2.42257  304.29039
   458    0.01667    0.40594    2.73815  285.71615
   459    0.01738    0.40489    3.05012  267.29409
   460    0.01811    0.40363    3.35964  248.98294
   461    0.01884    0.40217    3.67331  230.42335
   462    0.01961    0.40060    3.98399  212.06884
   463    0.02028    0.39894    4.29332  193.86111
   464    0.02107    0.39723    4.60138  175.81129
   465    0.02180    0.39553    4.90850  157.93113
   466    0.02248    0.39386    5.21335  140.30525
   467    0.02323    0.39231    5.51539  122.95476
   468    0.02394    0.39088    5.81717  105.72549
   469    0.02461    0.38961    6.11915   88.56520
   470    0.02531    0.38855    0.13413   71.66629
   471    0.02595    0.38769    0.43510   54.61204
   472    0.02666    0.38710    0.73634   37.50741
   473    0.02725    0.38674    1.03882   20.24846
   474    0.02788    0.38666    1.34219    2.82484
   475    0.02855    0.38682    1.64935  350.28209
   476    0.02905    0.38721    1.95720  332.29370
   477    0.02968    0.38784    2.26830  313.96559
   478    0.03022    0.38866    2.57937  295.49724
   479    0.03072    0.38964    2.89457  276.67756
   480    0.03121    0.39078    3.20751  257.93452
   481    0.03167    0.39202    3.51990  239.21913
   482    0.03213    0.39332    3.83339  220.48710
   483    0.03252    0.39468    4.14062  202.22881
   484    0.03287    0.39604    4.44681  184.17358
   485    0.03329    0.39739    4.74881  166.52358
   486    0.03355    0.39869    5.04664  149.29778
   487    0.03383    0.39990    5.34149  132.40736
   488    0.03411    0.40104    5.63171  115.92485
   489    0.03427    0.40204    5.92122   99.59483
   490    0.03446    0.40292    6.20846   83.45782
   491    0.03455    0.40364    0.21003   67.47835
   492    0.03468    0.40420    0.49767   51.30537
   493    0.03469    0.40458    0.78515   35.05871
   494    0.03467    0.40479    1.07247   18.70055
   495    0.03469    0.40479    1.36575    1.85206
   496    0.03456    0.40461    1.65860  350.09040
   497    0.03444    0.40425    1.95632  332.63371
   498    0.03428    0.40369    2.25538  314.93556
   499    0.03408    0.40297    2.55736  296.93141
   500    0.03378    0.40209    2.86196  278.67780
   501    0.03352    0.40105    3.16470  260.49706
   502    0.03317    0.39989    3.46967  242.19731
   503    0.03281    0.39861    3.77292  224.06786
   504    0.03237    0.39723    4.07274  206.25553
   505    0.03193    0.39579    4.37152  188.64531
   506    0.03145    0.39429    4.66771  171.34628
   507    0.03088    0.39279    4.95968  154.45623
   508    0.03032    0.39129    5.25026  137.78948
   509    0.02975    0.38986    5.53763  121.42469
   510    0.02903    0.38851    5.82538  105.12629
   511    0.02840    0.38731    6.10907   89.09845
   512    0.02768    0.38626    0.11106   72.98892
   513    0.02692    0.38541    0.39655   56.82191
   514    0.02619    0.38479    0.68069   40.65936
   515    0.02535    0.38442    0.96519   24.37499
   516    0.02460    0.38433    1.25312    7.78299
   517    0.02372    0.38449    1.53717  356.52795
   518    0.02288    0.38494    1.82351  339.79027
   519    0.02207    0.38566    2.10827  323.05060
   520    0.02115    0.38666    2.39191  306.29852
   521    0.02028    0.38790    2.67209  289.70797
   522    0.01948    0.38937    2.94710  273.40881
   523    0.01857    0.39102    3.22125  257.16878
   524    0.01777    0.39283    3.48563  241.53903
   525    0.01695    0.39478    3.74299  226.37048
   526    0.01617    0.39678    3.99676  211.46698
   527    0.01543    0.39880    4.23933  197.27718
   528    0.01470    0.40080    4.47114  183.76967
   529    0.01410    0.40271    4.70153  170.38669
   530    0.01349    0.40450    4.91568  157.98926
   531    0.01300    0.40611    5.12574  145.85420
   532    0.01263    0.40750    5.32817  134.17931
   533    0.01234    0.40865    5.52168  123.03529
   534    0.01213    0.40951    5.71585  111.86406
   535    0.01214    0.41008    5.89906  101.32858
   536    0.01218    0.41032    6.09057   90.32569
   537    0.01236    0.41024    6.28008   79.44315
   538    0.01272    0.40986    0.18769   68.49317
   539    0.01310    0.40914    0.38928   56.92587
   540    0.01361    0.40812    0.59657   45.03227
   541    0.01419    0.40682    0.80464   33.08743
   542    0.01485    0.40525    1.03112   20.06806
   543    0.01555    0.40345    1.25718    7.04650
   544    0.01629    0.40147    1.49297  358.66336
   545    0.01711    0.39933    1.73763  344.47703
   546    0.01795    0.39710    1.98798  329.89655
   547    0.01874    0.39484    2.24434  314.89106
   548    0.01968    0.39259    2.50813  299.38234
   549    0.02052    0.39044    2.77619  283.54999
   550    0.02139    0.38842    3.05124  267.24876
   551    0.02229    0.38658    3.32720  250.85799
   552    0.02318    0.38497    3.60926  234.09513
   553    0.02403    0.38365    3.89413  217.18991
   554    0.02492    0.38264    4.17664  200.47642
   555    0.02577    0.38196    4.46313  183.61463
   556    0.02665    0.38162    4.74898  166.89963
   557    0.02745    0.38162    5.03103  150.53408
   558    0.02832    0.38196    5.31457  134.20816
   559    0.02913    0.38262    5.59596  118.13308
   560    0.02992    0.38359    5.87436  102.33380
   561    0.03072    0.38483    6.15383   86.55206
   562    0.03152    0.38631    0.14651   71.01812
   563    0.03226    0.38797    0.42571   55.29877
   564    0.03303    0.38978    0.70164   39.72602
   565    0.03379    0.39168    0.97991   23.94187
   566    0.03449    0.39364    1.26105    7.87553
   567    0.03523    0.39559    1.54131  356.95676
   568    0.03590    0.39750    1.82524  340.41929
   569    0.03665    0.39933    2.11268  323.51203
   570    0.03727    0.40104    2.40071  306.40440
   571    0.03793    0.40260    2.69119  289.01833
   572    0.03865    0.40398    2.98376  271.40958
   573    0.03920    0.40516    3.27631  253.75085
   574    0.03985    0.40613    3.56899  236.08911
   575    0.04046    0.40688    3.85951  218.61731
   576    0.04100    0.40741    4.14999  201.26189
   577    0.04158    0.40769    4.43621  184.31004
   578    0.04210    0.40774    4.71959  167.70847
   579    0.04261    0.40757    5.00172  151.37484
   580    0.04312    0.40717    5.27904  135.50849
   581    0.04351    0.40655    5.55525  119.88306
   582    0.04404    0.40575    5.82918  104.52243
   583    0.04440    0.40477    6.10291   89.27660
   584    0.04478    0.40366    0.09268   74.12129
   585    0.04521    0.40241    0.36672   58.89975
   586    0.04550    0.40105    0.64285   43.49621
   587    0.04585    0.39963    0.92226   27.79361
   588    0.04613    0.39816    1.20327   11.83267
   589    0.04642    0.39665    1.49101  360.52582
   590    0.04664    0.39516    1.78235  343.54211
   591    0.04683    0.39370    2.07777  326.09119
   592    0.04703    0.39229    2.37915  308.07771
   593    0.04716    0.39097    2.68372  289.69996
   594    0.04722    0.38977    2.99077  271.05983
   595    0.04733    0.38869    3.29994  252.25144
   596    0.04733    0.38776    3.60843  233.52272
   597    0.04730    0.38702    3.91671  214.91960
   598    0.04723    0.38649    4.22059  196.75608
   599    0.04717    0.38615    4.52194  178.95931
   600    0.04697    0.38603    4.82094  161.54681
   601    0.04681    0.38613    5.11280  144.78162
   602    0.04657    0.38645    5.40390  128.27637
   603    0.04632    0.38698    5.69092  112.17557
   604    0.04599    0.38771    5.97560   96.32687
   605    0.04564    0.38861    6.25916   80.59707
   606    0.04530    0.38967    0.25914   64.88341
   607    0.04480    0.39086    0.54299   49.05964
